Link Timestamp,Rfid,Fault Area Code,Linking Workstation,Graphical Code Loc Desc,X Coordinate,Y Coordinate
2023-06-05T08:27:27.0000000,2962183,B628B628,PR_I,DIRT,203,333
2023-06-05T08:27:28.0000000,2962183,B628B628,PR_I,DIRT,205,351
2023-06-05T08:27:29.0000000,2962183,B628B628,PR_I,DIRT,207,386
2023-06-05T08:27:31.0000000,2962183,B629B629,PR_I,DIRT,207,281
2023-06-05T08:27:34.0000000,2962183,B624B624,PR_I,DIRT,164,182
2023-06-05T08:27:35.0000000,2962183,B624B624,PR_I,DIRT,169,204
2023-06-05T08:27:38.0000000,2962183,B623B623,PR_I,DIRT,195,158
2023-06-05T08:27:39.0000000,2962183,B621B621,PR_I,DIRT,199,124
2023-06-05T08:28:07.0000000,2962183,B632B632,PR_I,DIRT,537,172
2023-06-05T08:28:08.0000000,2962183,B615B615,PR_I,DIRT,410,198
2023-06-05T08:28:08.0000000,2962183,B616B616,PR_I,DIRT,377,301
2023-06-05T08:28:09.0000000,2962183,B614B614,PR_I,DIRT,325,292
2023-06-05T08:28:10.0000000,2962183,B632B632,PR_I,DIRT,541,212
2023-06-05T08:28:10.0000000,2962183,B638B638,PR_I,DIRT,548,281
2023-06-05T08:28:11.0000000,2962183,B641B641,PR_I,DIRT,532,373
2023-06-05T08:28:41.0000000,2962183,B642B642,PR_I,DIRT,322,481
2023-06-05T08:28:42.0000000,2962183,B642B642,PR_I,DIRT,343,480
2023-06-05T08:28:43.0000000,2962183,B644B644,PR_I,DIRT,369,480
2023-06-05T08:28:44.0000000,2962183,B644B644,PR_I,DIRT,416,483
2023-06-05T08:29:15.0000000,2962183,,PR_I, , , 
2023-06-05T08:29:27.0000000,2962126,B612B612,PR_I,OFF COLOR PAINT,340,45
2023-06-05T08:31:53.0000000,2962193,B612B612,PR_I,OIL RESIDUE,306,53
2023-06-05T08:31:54.0000000,2962193,B621B621,PR_I,OIL RESIDUE,193,74
2023-06-05T08:33:45.0000000,2962126,B632B632,PR_I,DIRT,544,220
2023-06-05T08:33:45.0000000,2962126,B638B638,PR_I,DIRT,556,297
2023-06-05T08:33:46.0000000,2962126,B616B616,PR_I,DIRT,391,298
2023-06-05T08:33:47.0000000,2962126,B613B613,PR_I,DIRT,330,195
2023-06-05T08:33:47.0000000,2962126,B615B615,PR_I,DIRT,416,191
2023-06-05T08:33:48.0000000,2962126,B623B623,PR_I,DIRT,186,161
2023-06-05T08:33:49.0000000,2962126,B623B623,PR_I,DIRT,189,196
2023-06-05T08:33:49.0000000,2962126,B629B629,PR_I,DIRT,189,273
2023-06-05T08:33:50.0000000,2962126,B617B617,PR_I,DIRT,356,391
2023-06-05T08:33:50.0000000,2962126,B628B628,PR_I,DIRT,206,344
2023-06-05T08:33:51.0000000,2962126,B642B642,PR_I,DIRT,340,489
2023-06-05T08:33:51.0000000,2962126,B644B644,PR_I,DIRT,391,489
2023-06-05T08:33:52.0000000,2962126,B644B644,PR_I,DIRT,422,474
2023-06-05T08:33:57.0000000,2962126,,PR_I, , , 
2023-06-05T08:34:58.0000000,2962188,B628B628,PR_I,DIRT,203,337
2023-06-05T08:35:03.0000000,2962188,B642B642,PR_I,DIRT,312,480
2023-06-05T08:35:04.0000000,2962188,B642B642,PR_I,DIRT,333,493
2023-06-05T08:35:05.0000000,2962188,B642B642,PR_I,DIRT,350,476
2023-06-05T08:35:06.0000000,2962188,B644B644,PR_I,DIRT,391,477
2023-06-05T08:35:06.0000000,2962188,B644B644,PR_I,DIRT,398,486
2023-06-05T08:35:07.0000000,2962188,B618B618,PR_I,DIRT,400,389
2023-06-05T08:35:08.0000000,2962188,B617B617,PR_I,DIRT,346,398
2023-06-05T08:35:09.0000000,2962188,B618B618,PR_I,DIRT,371,407
2023-06-05T08:35:10.0000000,2962188,B614B614,PR_I,DIRT,335,306
2023-06-05T08:35:26.0000000,2962188,B611B611,PR_I,DIRT,415,94
2023-06-05T08:35:27.0000000,2962188,B615B615,PR_I,DIRT,410,196
2023-06-05T08:35:28.0000000,2962188,B632B632,PR_I,DIRT,532,170
2023-06-05T08:35:29.0000000,2962188,B632B632,PR_I,DIRT,526,197
2023-06-05T08:35:29.0000000,2962188,B634B634,PR_I,DIRT,559,175
2023-06-05T08:35:30.0000000,2962188,B634B634,PR_I,DIRT,554,205
2023-06-05T08:35:31.0000000,2962188,B636B636,PR_I,DIRT,530,267
2023-06-05T08:35:32.0000000,2962188,B641B641,PR_I,DIRT,531,378
2023-06-05T08:35:35.0000000,2962188,B629B629,PR_I,DIRT,202,276
2023-06-05T08:35:37.0000000,2962188,B623B623,PR_I,DIRT,184,211
2023-06-05T08:35:38.0000000,2962188,B623B623,PR_I,DIRT,186,187
2023-06-05T08:35:43.0000000,2962188,,PR_I, , , 
2023-06-05T08:35:51.0000000,2961052,B612B612,PR_I,OIL RESIDUE,310,54
2023-06-05T08:35:52.0000000,2961052,B621B621,PR_I,OIL RESIDUE,198,80
2023-06-05T08:36:25.0000000,2962214,,BIW 1, , , 
2023-06-05T08:36:46.0000000,2962193,B621B621,PR_I,DIRT,199,91
2023-06-05T08:37:07.0000000,2962193,B613B613,PR_I,DIRT,336,191
2023-06-05T08:37:18.0000000,2961052,B701B701,PR_I,EC DRIP BOILOUT,215,469
2023-06-05T08:39:02.0000000,2962193,B638B638,PR_I,DIRT,553,284
2023-06-05T08:39:04.0000000,2962193,B644B644,PR_I,DIRT,415,477
2023-06-05T08:39:05.0000000,2962193,B642B642,PR_I,DIRT,318,487
2023-06-05T08:39:08.0000000,2962193,B629B629,PR_I,DIRT,200,282
2023-06-05T08:39:10.0000000,2962193,B628B628,PR_I,DIRT,194,380
2023-06-05T08:39:12.0000000,2962193,B617B617,PR_I,DIRT,348,393
2023-06-05T08:39:16.0000000,2962265,,BIW 1, , , 
2023-06-05T08:39:29.0000000,2962193,B632B632,PR_I,DIRT,535,220
2023-06-05T08:39:31.0000000,2962193,B618B618,PR_I,DIRT,396,399
2023-06-05T08:39:31.0000000,2962193,B644B644,PR_I,DIRT,395,483
2023-06-05T08:39:32.0000000,2962193,B641B641,PR_I,DIRT,524,402
2023-06-05T08:39:37.0000000,2962193,,PR_I, , , 
2023-06-05T08:41:34.0000000,2962243,,BIW 1, , , 
2023-06-05T08:42:43.0000000,2962274,,BIW 1, , , 
2023-06-05T08:43:51.0000000,2962278,,BIW 1, , , 
2023-06-05T08:45:06.0000000,2962280,,BIW 1, , , 
2023-06-05T08:46:03.0000000,2962197,B612B612,PR_I,OFF COLOR PAINT,315,46
2023-06-05T08:46:59.0000000,2962189,,PR_I, , , 
2023-06-05T08:47:06.0000000,2962191,,PR_I, , , 
2023-06-05T08:47:20.0000000,2961127,B641B641,BIW 1,MISC. DEFECT,497,334
2023-06-05T08:47:30.0000000,2961127,,BIW 1, , , 
2023-06-05T08:50:19.0000000,2962197,B613B613,PR_I,DIRT,328,191
2023-06-05T08:50:19.0000000,2962197,B614B614,PR_I,DIRT,327,291
2023-06-05T08:50:20.0000000,2962197,B616B616,PR_I,DIRT,408,288
2023-06-05T08:50:21.0000000,2962197,B618B618,PR_I,DIRT,394,389
2023-06-05T08:50:21.0000000,2962197,B642B642,PR_I,DIRT,328,486
2023-06-05T08:50:22.0000000,2962197,B644B644,PR_I,DIRT,401,482
2023-06-05T08:50:23.0000000,2962197,B628B628,PR_I,DIRT,209,338
2023-06-05T08:50:24.0000000,2962197,B628B628,PR_I,DIRT,204,380
2023-06-05T08:50:25.0000000,2962197,B623B623,PR_I,DIRT,191,222
2023-06-05T08:50:25.0000000,2962197,B629B629,PR_I,DIRT,198,271
2023-06-05T08:50:27.0000000,2962197,B632B632,PR_I,DIRT,535,188
2023-06-05T08:50:27.0000000,2962197,B634B634,PR_I,DIRT,556,207
2023-06-05T08:50:28.0000000,2962197,B638B638,PR_I,DIRT,544,282
2023-06-05T08:50:28.0000000,2962197,B641B641,PR_I,DIRT,531,388
2023-06-05T08:50:29.0000000,2962197,B654B654,PR_I,DIRT,601,388
2023-06-05T08:50:30.0000000,2962197,B640B640,PR_I,DIRT,545,141
2023-06-05T08:50:34.0000000,2962197,,PR_I, , , 
2023-06-05T08:51:23.0000000,2961063,B621B621,PR_I,OIL RESIDUE,190,110
2023-06-05T08:52:44.0000000,2961063,B616B616,PR_I,DIRT,394,294
2023-06-05T08:52:45.0000000,2961063,B614B614,PR_I,DIRT,323,289
2023-06-05T08:52:46.0000000,2961063,B628B628,PR_I,DIRT,214,347
2023-06-05T08:52:46.0000000,2961063,B629B629,PR_I,DIRT,198,287
2023-06-05T08:52:47.0000000,2961063,B628B628,PR_I,DIRT,202,375
2023-06-05T08:52:48.0000000,2961063,B617B617,PR_I,DIRT,339,394
2023-06-05T08:52:48.0000000,2961063,B618B618,PR_I,DIRT,378,395
2023-06-05T08:52:49.0000000,2961063,B618B618,PR_I,DIRT,409,398
2023-06-05T08:52:50.0000000,2961063,B623B623,PR_I,DIRT,188,192
2023-06-05T08:52:50.0000000,2961063,B623B623,PR_I,DIRT,195,215
2023-06-05T08:52:51.0000000,2961063,B631B631,PR_I,DIRT,177,261
2023-06-05T08:52:53.0000000,2961063,B612B612,PR_I,DIRT,330,92
2023-06-05T08:52:53.0000000,2961063,B613B613,PR_I,DIRT,328,194
2023-06-05T08:52:54.0000000,2961063,B638B638,PR_I,DIRT,550,289
2023-06-05T08:52:55.0000000,2961063,B641B641,PR_I,DIRT,531,377
2023-06-05T08:52:56.0000000,2961063,B642B642,PR_I,DIRT,355,489
2023-06-05T08:52:56.0000000,2961063,B644B644,PR_I,DIRT,411,488
2023-06-05T08:52:57.0000000,2961063,B642B642,PR_I,DIRT,322,492
2023-06-05T08:52:59.0000000,2961063,B634B634,PR_I,DIRT,558,219
2023-06-05T08:53:00.0000000,2961063,B636B636,PR_I,DIRT,529,270
2023-06-05T08:53:01.0000000,2961063,B632B632,PR_I,DIRT,538,160
2023-06-05T08:53:06.0000000,2961063,,PR_I, , , 
2023-06-05T08:54:39.0000000,2961139,,BIW 1, , , 
2023-06-05T08:54:42.0000000,2962197,B644B644,PR_I,DIRT,391,497
2023-06-05T08:56:04.0000000,2962196,B623B623,PR_I,DIRT,189,162
2023-06-05T08:56:05.0000000,2962196,B629B629,PR_I,DIRT,190,252
2023-06-05T08:56:06.0000000,2962196,B628B628,PR_I,DIRT,205,344
2023-06-05T08:56:09.0000000,2962196,B617B617,PR_I,DIRT,335,399
2023-06-05T08:56:09.0000000,2962196,B618B618,PR_I,DIRT,391,397
2023-06-05T08:56:10.0000000,2962196,B642B642,PR_I,DIRT,327,481
2023-06-05T08:56:10.0000000,2962196,B644B644,PR_I,DIRT,380,481
2023-06-05T08:56:11.0000000,2962196,B644B644,PR_I,DIRT,414,483
2023-06-05T08:56:12.0000000,2962196,B641B641,PR_I,DIRT,533,374
2023-06-05T08:56:13.0000000,2962196,B634B634,PR_I,DIRT,557,213
2023-06-05T08:56:13.0000000,2962196,B636B636,PR_I,DIRT,538,304
2023-06-05T08:56:14.0000000,2962196,B640B640,PR_I,DIRT,522,116
2023-06-05T08:56:15.0000000,2962196,B613B613,PR_I,DIRT,326,195
2023-06-05T08:56:15.0000000,2962196,B615B615,PR_I,DIRT,401,196
2023-06-05T08:56:16.0000000,2962196,B614B614,PR_I,DIRT,331,294
2023-06-05T08:56:16.0000000,2962196,B616B616,PR_I,DIRT,387,292
2023-06-05T08:56:17.0000000,2962196,B654B654,PR_I,DIRT,615,394
2023-06-05T08:56:22.0000000,2962196,,PR_I, , , 
2023-06-05T08:57:04.0000000,2962182,B609B609,PR_I,OIL RESIDUE,300,45
2023-06-05T08:57:04.0000000,2962182,B621B621,PR_I,OIL RESIDUE,195,70
2023-06-05T09:13:01.0000000,2961127,,BIW 1, , , 
2023-06-05T09:14:10.0000000,2962135,B632B632,PR_I,DIRT,544,218
2023-06-05T09:14:10.0000000,2962135,B638B638,PR_I,DIRT,547,273
2023-06-05T09:14:11.0000000,2962135,B616B616,PR_I,DIRT,396,308
2023-06-05T09:14:12.0000000,2962135,B618B618,PR_I,DIRT,398,396
2023-06-05T09:14:17.0000000,2962135,B617B617,PR_I,DIRT,322,393
2023-06-05T09:14:18.0000000,2962135,B642B642,PR_I,DIRT,323,489
2023-06-05T09:14:18.0000000,2962135,B644B644,PR_I,DIRT,385,488
2023-06-05T09:14:19.0000000,2962135,B627B627,PR_I,DIRT,216,351
2023-06-05T09:14:20.0000000,2962135,B629B629,PR_I,DIRT,199,297
2023-06-05T09:14:21.0000000,2962135,B623B623,PR_I,DIRT,193,214
2023-06-05T09:14:22.0000000,2962135,B612B612,PR_I,DIRT,336,94
2023-06-05T09:14:23.0000000,2962135,B613B613,PR_I,DIRT,321,194
2023-06-05T09:14:23.0000000,2962135,B615B615,PR_I,DIRT,404,192
2023-06-05T09:14:28.0000000,2962135,,PR_I, , , 
2023-06-05T09:15:10.0000000,2962288,,BIW 1, , , 
2023-06-05T09:17:35.0000000,2962291,,BIW 1, , , 
2023-06-05T09:30:18.0000000,2962202,B662B662,PR_I,OTHER,712,247
2023-06-05T09:31:10.0000000,2962182,B662B662,PR_I,OTHER,705,250
2023-06-05T09:31:35.0000000,2962200,B612B612,PR_I,OIL RESIDUE,304,61
2023-06-05T09:31:36.0000000,2962200,B621B621,PR_I,OIL RESIDUE,203,87
2023-06-05T09:33:31.0000000,2962182,B621B621,PR_I,DIRT,190,130
2023-06-05T09:33:32.0000000,2962182,B624B624,PR_I,DIRT,181,194
2023-06-05T09:33:33.0000000,2962182,B629B629,PR_I,DIRT,192,268
2023-06-05T09:33:34.0000000,2962182,B628B628,PR_I,DIRT,209,366
2023-06-05T09:33:34.0000000,2962182,B629B629,PR_I,DIRT,195,297
2023-06-05T09:33:35.0000000,2962182,B628B628,PR_I,DIRT,201,343
2023-06-05T09:33:36.0000000,2962182,B617B617,PR_I,DIRT,326,398
2023-06-05T09:33:36.0000000,2962182,B617B617,PR_I,DIRT,348,405
2023-06-05T09:33:37.0000000,2962182,B642B642,PR_I,DIRT,331,479
2023-06-05T09:33:38.0000000,2962182,B644B644,PR_I,DIRT,407,482
2023-06-05T09:33:39.0000000,2962182,B616B616,PR_I,DIRT,400,288
2023-06-05T09:33:40.0000000,2962182,B611B611,PR_I,DIRT,411,90
2023-06-05T09:33:40.0000000,2962182,B615B615,PR_I,DIRT,404,193
2023-06-05T09:33:41.0000000,2962182,B634B634,PR_I,DIRT,555,166
2023-06-05T09:33:42.0000000,2962182,B632B632,PR_I,DIRT,535,203
2023-06-05T09:33:43.0000000,2962182,B636B636,PR_I,DIRT,538,257
2023-06-05T09:33:44.0000000,2962182,B636B636,PR_I,DIRT,533,301
2023-06-05T09:33:50.0000000,2962182,,PR_I, , , 
2023-06-05T09:34:38.0000000,2962202,B634B634,PR_I,HEAVILY SANDED,574,205
2023-06-05T09:34:44.0000000,2962202,B641B641,PR_I,DIRT,526,400
2023-06-05T09:34:44.0000000,2962202,B654B654,PR_I,DIRT,610,401
2023-06-05T09:34:45.0000000,2962202,B644B644,PR_I,DIRT,409,475
2023-06-05T09:34:46.0000000,2962202,B618B618,PR_I,DIRT,385,410
2023-06-05T09:34:47.0000000,2962202,B617B617,PR_I,DIRT,326,397
2023-06-05T09:34:48.0000000,2962202,B642B642,PR_I,DIRT,345,476
2023-06-05T09:34:50.0000000,2962202,B642B642,PR_I,DIRT,319,488
2023-06-05T09:34:52.0000000,2962202,B616B616,PR_I,DIRT,398,301
2023-06-05T09:34:57.0000000,2962202,B628B628,PR_I,DIRT,208,348
2023-06-05T09:34:57.0000000,2962202,B695B695,PR_I,DIRT,214,327
2023-06-05T09:34:58.0000000,2962202,B628B628,PR_I,DIRT,202,376
2023-06-05T09:35:00.0000000,2962202,B629B629,PR_I,DIRT,191,300
2023-06-05T09:35:00.0000000,2962202,B631B631,PR_I,DIRT,175,266
2023-06-05T09:35:02.0000000,2962202,B623B623,PR_I,DIRT,199,166
2023-06-05T09:35:05.0000000,2962202,B615B615,PR_I,DIRT,390,193
2023-06-05T09:35:07.0000000,2962202,B638B638,PR_I,DIRT,545,281
2023-06-05T09:35:08.0000000,2962202,B638B638,PR_I,DIRT,546,300
2023-06-05T09:35:09.0000000,2962202,B632B632,PR_I,DIRT,532,222
2023-06-05T09:35:10.0000000,2962202,B614B614,PR_I,DIRT,331,289
2023-06-05T09:35:15.0000000,2962202,,PR_I, , , 
2023-06-05T09:36:07.0000000,2962232,,BIW_H, , , 
2023-06-05T09:41:12.0000000,2962285,,BIW 1, , , 
2023-06-05T09:46:31.0000000,2962287,,BIW 1, , , 
2023-06-05T09:46:37.0000000,2962135,,PR_I, , , 
2023-06-05T09:50:32.0000000,2962195,B702B702,PR_I,EC DRIP BOILOUT,507,477
2023-06-05T09:53:32.0000000,2962269,,BIW 1, , , 
2023-06-05T09:54:30.0000000,2962201,B612B612,PR_I,OFF COLOR PAINT,320,39
2023-06-05T09:55:01.0000000,2962234,B612B612,PR_I,OIL RESIDUE,307,55
2023-06-05T09:55:01.0000000,2962234,B621B621,PR_I,OIL RESIDUE,198,73
2023-06-05T09:56:06.0000000,2962195,,PR_I, , , 
2023-06-05T09:56:26.0000000,2962195,B640B640,PR_I,BODY DEFECT,540,126
2023-06-05T09:56:42.0000000,2962195,B638B638,PR_I,DIRT,542,310
2023-06-05T09:56:43.0000000,2962195,B616B616,PR_I,DIRT,386,298
2023-06-05T09:56:44.0000000,2962195,B618B618,PR_I,DIRT,400,394
2023-06-05T09:56:44.0000000,2962195,B644B644,PR_I,DIRT,415,494
2023-06-05T09:56:46.0000000,2962195,B642B642,PR_I,DIRT,342,480
2023-06-05T09:56:47.0000000,2962195,B628B628,PR_I,DIRT,206,357
2023-06-05T09:56:49.0000000,2962195,B623B623,PR_I,DIRT,193,219
2023-06-05T09:56:50.0000000,2962195,B695B695,PR_I,DIRT,183,265
2023-06-05T09:56:51.0000000,2962195,B614B614,PR_I,DIRT,337,290
2023-06-05T09:56:52.0000000,2962195,B617B617,PR_I,DIRT,324,398
2023-06-05T09:56:53.0000000,2962195,B615B615,PR_I,DIRT,405,195
2023-06-05T09:56:54.0000000,2962195,B632B632,PR_I,DIRT,535,180
2023-06-05T09:56:59.0000000,2962195,,PR_I, , , 
2023-06-05T09:58:18.0000000,2962201,B638B638,PR_I,DIRT,542,286
2023-06-05T09:58:19.0000000,2962201,B641B641,PR_I,DIRT,531,373
2023-06-05T09:58:20.0000000,2962201,B618B618,PR_I,DIRT,369,392
2023-06-05T09:58:21.0000000,2962201,B617B617,PR_I,DIRT,331,401
2023-06-05T09:58:21.0000000,2962201,B642B642,PR_I,DIRT,316,488
2023-06-05T09:58:22.0000000,2962201,B644B644,PR_I,DIRT,369,484
2023-06-05T09:58:22.0000000,2962201,B644B644,PR_I,DIRT,421,484
2023-06-05T09:58:24.0000000,2962201,B623B623,PR_I,DIRT,191,194
2023-06-05T09:58:24.0000000,2962201,B629B629,PR_I,DIRT,185,274
2023-06-05T09:58:26.0000000,2962201,B615B615,PR_I,DIRT,410,199
2023-06-05T09:58:26.0000000,2962201,B616B616,PR_I,DIRT,403,290
2023-06-05T09:58:27.0000000,2962201,B632B632,PR_I,DIRT,536,207
2023-06-05T09:58:28.0000000,2962201,B654B654,PR_I,DIRT,609,392
2023-06-05T09:59:11.0000000,2962201,B627B627,PR_I,DIRT,221,354
2023-06-05T09:59:12.0000000,2962201,B614B614,PR_I,DIRT,335,307
2023-06-05T09:59:12.0000000,2962201,B618B618,PR_I,DIRT,390,402
2023-06-05T09:59:13.0000000,2962201,B634B634,PR_I,DIRT,549,179
2023-06-05T09:59:19.0000000,2962201,,PR_I, , , 
2023-06-05T09:59:48.0000000,2962201,,PR_I, , , 
2023-06-05T09:59:48.0000000,2962283,,BIW 1, , , 
2023-06-05T10:00:31.0000000,2962201,B636B636,PR_I,POOR REPAIR,533,305
2023-06-05T10:00:39.0000000,2962201,,PR_I, , , 
2023-06-05T10:01:06.0000000,2962279,,BIW 1, , , 
2023-06-05T10:01:17.0000000,2962141,B612B612,PR_I,OFF COLOR PAINT,328,35
2023-06-05T10:01:33.0000000,2962141,B609B609,PR_I,OIL RESIDUE,302,62
2023-06-05T10:02:17.0000000,2962141,B618B618,PR_I,OIL RESIDUE,377,396
2023-06-05T10:03:03.0000000,2961119,,BIW 1, , , 
2023-06-05T10:04:06.0000000,2962234,B636B636,PR_I,POOR REPAIR,515,310
2023-06-05T10:05:05.0000000,2962290,,BIW 1, , , 
2023-06-05T10:05:05.0000000,2962299,,BIW 1, , , 
2023-06-05T10:07:20.0000000,2962234,B659B659,PR_I,OTHER,627,304
2023-06-05T10:09:06.0000000,2962201,,PR_I, , , 
2023-06-05T10:09:31.0000000,2962141,B621B621,PR_I,OIL RESIDUE,197,88
2023-06-05T10:10:09.0000000,2961124,,BIW 1, , , 
2023-06-05T10:11:00.0000000,2962141,B632B632,PR_I,DIRT,541,193
2023-06-05T10:11:00.0000000,2962141,B634B634,PR_I,DIRT,563,169
2023-06-05T10:11:01.0000000,2962141,B636B636,PR_I,DIRT,534,278
2023-06-05T10:11:02.0000000,2962141,B636B636,PR_I,DIRT,527,297
2023-06-05T10:11:02.0000000,2962141,B641B641,PR_I,DIRT,526,393
2023-06-05T10:11:03.0000000,2962141,B644B644,PR_I,DIRT,394,479
2023-06-05T10:11:04.0000000,2962141,B628B628,PR_I,DIRT,201,357
2023-06-05T10:11:04.0000000,2962141,B642B642,PR_I,DIRT,343,476
2023-06-05T10:11:05.0000000,2962141,B629B629,PR_I,DIRT,195,297
2023-06-05T10:11:06.0000000,2962141,B623B623,PR_I,DIRT,195,207
2023-06-05T10:11:07.0000000,2962141,B611B611,PR_I,DIRT,393,93
2023-06-05T10:11:12.0000000,2962141,,PR_I, , , 
2023-06-05T10:11:12.0000000,2962289,,BIW 1, , , 
2023-06-05T10:13:17.0000000,2961130,,BIW 1, , , 
2023-06-05T10:13:37.0000000,2961130,,BIW 1, , , 
2023-06-05T10:14:31.0000000,2962187,B636B636,PR_I,DIRT,533,281
2023-06-05T10:14:31.0000000,2962187,B641B641,PR_I,DIRT,523,381
2023-06-05T10:14:44.0000000,2962187,B617B617,PR_I,DIRT,327,395
2023-06-05T10:14:45.0000000,2962187,B618B618,PR_I,DIRT,398,399
2023-06-05T10:14:46.0000000,2962187,B642B642,PR_I,DIRT,328,480
2023-06-05T10:14:46.0000000,2962187,B644B644,PR_I,DIRT,375,485
2023-06-05T10:14:47.0000000,2962187,B644B644,PR_I,DIRT,406,484
2023-06-05T10:14:51.0000000,2962187,B628B628,PR_I,DIRT,214,363
2023-06-05T10:14:52.0000000,2962187,B629B629,PR_I,DIRT,207,291
2023-06-05T10:14:53.0000000,2962187,B631B631,PR_I,DIRT,176,290
2023-06-05T10:14:54.0000000,2962187,B623B623,PR_I,DIRT,194,155
2023-06-05T10:14:54.0000000,2962187,B624B624,PR_I,DIRT,176,214
2023-06-05T10:14:55.0000000,2962187,B621B621,PR_I,DIRT,194,118
2023-06-05T10:14:56.0000000,2962187,B616B616,PR_I,DIRT,401,287
2023-06-05T10:14:57.0000000,2962187,B615B615,PR_I,DIRT,406,194
2023-06-05T10:14:58.0000000,2962187,B613B613,PR_I,DIRT,318,195
2023-06-05T10:14:59.0000000,2962187,B632B632,PR_I,DIRT,530,190
2023-06-05T10:15:00.0000000,2962187,B634B634,PR_I,DIRT,551,224
2023-06-05T10:15:00.0000000,2962187,B640B640,PR_I,DIRT,550,130
2023-06-05T10:15:01.0000000,2962187,B640B640,PR_I,DIRT,531,117
2023-06-05T10:15:06.0000000,2962187,,PR_I, , , 
2023-06-05T10:17:25.0000000,2962187,B659B659,PR_I,OTHER,712,306
2023-06-05T10:23:33.0000000,2962187,B700B700,PR_I,OTHER,428,469
2023-06-05T10:42:05.0000000,2962187,,PR_I, , , 
2023-06-05T10:47:53.0000000,2962233,,BIW 1, , , 
2023-06-05T10:49:45.0000000,2962203,B612B612,PR_I,OFF COLOR PAINT,321,40
2023-06-05T10:51:20.0000000,2962295,,BIW 1, , , 
2023-06-05T10:53:09.0000000,2962207,B616B616,PR_I,DIRT,373,298
2023-06-05T10:53:09.0000000,2962207,B638B638,PR_I,DIRT,544,298
2023-06-05T10:53:10.0000000,2962207,B617B617,PR_I,DIRT,330,402
2023-06-05T10:53:11.0000000,2962207,B618B618,PR_I,DIRT,383,407
2023-06-05T10:53:12.0000000,2962207,B644B644,PR_I,DIRT,396,486
2023-06-05T10:53:13.0000000,2962207,B631B631,PR_I,DIRT,175,266
2023-06-05T10:53:14.0000000,2962207,B623B623,PR_I,DIRT,193,212
2023-06-05T10:53:15.0000000,2962207,B632B632,PR_I,DIRT,542,200
2023-06-05T10:53:15.0000000,2962207,B636B636,PR_I,DIRT,537,272
2023-06-05T10:53:19.0000000,2962207,,PR_I, , , 
2023-06-05T10:53:58.0000000,2962292,,BIW 1, , , 
2023-06-05T10:54:19.0000000,2962203,B636B636,PR_I,MAPPING,529,306
2023-06-05T10:54:20.0000000,2962203,B638B638,PR_I,MAPPING,550,296
2023-06-05T10:54:44.0000000,2962207,B636B636,PR_I,MAPPING,519,307
2023-06-05T10:54:45.0000000,2962207,B638B638,PR_I,MAPPING,541,298
2023-06-05T10:54:51.0000000,2962207,,PR_I, , , 
2023-06-05T10:55:25.0000000,2962203,B623B623,PR_I,DIRT,192,162
2023-06-05T10:55:26.0000000,2962203,B629B629,PR_I,DIRT,212,253
2023-06-05T10:55:27.0000000,2962203,B629B629,PR_I,DIRT,192,281
2023-06-05T10:55:28.0000000,2962203,B617B617,PR_I,DIRT,331,387
2023-06-05T10:55:29.0000000,2962203,B618B618,PR_I,DIRT,369,401
2023-06-05T10:55:30.0000000,2962203,B642B642,PR_I,DIRT,325,476
2023-06-05T10:55:30.0000000,2962203,B644B644,PR_I,DIRT,373,482
2023-06-05T10:55:31.0000000,2962203,B644B644,PR_I,DIRT,404,482
2023-06-05T10:55:32.0000000,2962203,B641B641,PR_I,DIRT,529,383
2023-06-05T10:55:33.0000000,2962203,B615B615,PR_I,DIRT,403,193
2023-06-05T10:55:34.0000000,2962203,B611B611,PR_I,DIRT,387,86
2023-06-05T10:55:34.0000000,2962203,B614B614,PR_I,DIRT,324,290
2023-06-05T10:55:35.0000000,2962203,B632B632,PR_I,DIRT,536,169
2023-06-05T10:55:40.0000000,2962203,,PR_I, , , 
2023-06-05T10:57:03.0000000,2962203,B640B640,PR_I,DIRT,525,88
2023-06-05T10:57:16.0000000,2962203,,PR_I, , , 
2023-06-05T10:58:19.0000000,2962210,B638B638,PR_I,HEAVILY SANDED,568,289
2023-06-05T10:58:36.0000000,2962299,,BIW 1, , , 
2023-06-05T10:59:58.0000000,2962203,,PR_I, , , 
2023-06-05T11:02:02.0000000,2962203,,PR_I, , , 
2023-06-05T11:07:26.0000000,2962192,B625B625,PR_I,CONTAMINATION,150,155
2023-06-05T11:08:03.0000000,2962192,B611B611,PR_I,OTHER,418,79
2023-06-05T11:08:21.0000000,2961127,,BIW 1, , , 
2023-06-05T11:08:24.0000000,2962192,,PR_I, , , 
2023-06-05T11:50:55.0000000,2961111,B617B617,BIW 1,DENT/SAND BLEND,359,419
2023-06-05T11:50:59.0000000,2961111,B617B617,BIW 1,HEAVILY SANDED,340,415
2023-06-05T11:51:08.0000000,2961111,,BIW 1, , , 
2023-06-05T11:51:33.0000000,2961126,B618B618,BIW 1,DENT/SAND BLEND,367,416
2023-06-05T11:51:37.0000000,2961126,B617B617,BIW 1,HEAVILY SANDED,340,411
2023-06-05T11:52:44.0000000,2961126,,BIW 1, , , 
2023-06-05T11:53:00.0000000,2961106,,BIW 1, , , 
2023-06-05T11:57:57.0000000,2961136,B621B621,BIW 1,DENT/SAND BLEND,200,108
